pid,attribute,phase,calculation,value
"('INTERVENTION', 'ICIog47oVtN8')",party,phase_1,ratio,0.4
"('INTERVENTION', 'ICIog47oVtN8')",party,phase_2,diversity,0.0
"('INTERVENTION', 'ICIog47oVtN8')",party,phase_2,proportion,0.0769230769230769
"('INTERVENTION', 'ICIog47oVtN8')",party,phase_2,ratio,0.5
"('INTERVENTION', 'ICIog47oVtN8')",gender,phase_1,diversity,0.0
"('INTERVENTION', 'ICIog47oVtN8')",gender,phase_1,proportion,0.38461538461538464
"('INTERVENTION', 'ICIog47oVtN8')",gender,phase_1,ratio,0.5
"('INTERVENTION', 'ICIog47oVtN8')",gender,phase_2,diversity,0.0
"('INTERVENTION', 'ICIog47oVtN8')",gender,phase_2,proportion,0.38461538461538464
"('INTERVENTION', 'ICIog47oVtN8')",gender,phase_2,ratio,0.5
"('INTERVENTION', 'ICIog47oVtN8')",first_name,phase_1,diversity,0.01710456709575035
"('INTERVENTION', 'ICIog47oVtN8')",first_name,phase_1,proportion,0.016297396141115843
"('INTERVENTION', 'ICIog47oVtN8')",first_name,phase_2,diversity,0.017104567095750353
"('INTERVENTION', 'ICIog47oVtN8')",first_name,phase_2,proportion,0.016811962593959718
"('INTERVENTION', 'ICIog47oVtN8')",last_name,phase_1,diversity,0.013272543059777087
"('INTERVENTION', 'ICIog47oVtN8')",last_name,phase_1,proportion,0.01319820924256049
"('INTERVENTION', 'ICIog47oVtN8')",last_name,phase_2,diversity,0.013272543059777087
"('INTERVENTION', 'ICIog47oVtN8')",last_name,phase_2,proportion,0.01319820924256049
"('INTERVENTION', 'ICIog47oVtN8')",occupation,phase_1,diversity,0.18666666666666665
"('INTERVENTION', 'ICIog47oVtN8')",occupation,phase_1,proportion,0.09660474191468531
"('INTERVENTION', 'ICIog47oVtN8')",occupation,phase_2,diversity,0.18666666666666665
"('INTERVENTION', 'ICIog47oVtN8')",occupation,phase_2,proportion,0.10602717440039396
"('INTERVENTION', 'ICIog47oVtN8')",religion,phase_1,diversity,0.2266666666666666
"('INTERVENTION', 'ICIog47oVtN8')",religion,phase_1,proportion,0.08489749039720884
"('INTERVENTION', 'ICIog47oVtN8')",religion,phase_2,diversity,0.2266666666666666
"('INTERVENTION', 'ICIog47oVtN8')",religion,phase_2,proportion,0.08489749039720884
"('INTERVENTION', 'ICIog47oVtN8')",age,phase_1,diversity,0.1
"('INTERVENTION', 'ICIog47oVtN8')",age,phase_1,proportion,0.0
"('INTERVENTION', 'ICIog47oVtN8')",age,phase_2,diversity,0.3
"('INTERVENTION', 'ICIog47oVtN8')",age,phase_2,proportion,0.1
"('INTERVENTION', 'ICIog47oVtN8')",political_experience,phase_1,diversity,0.06617647058823528
"('INTERVENTION', 'ICIog47oVtN8')",political_experience,phase_1,proportion,0.050938944607003954
"('INTERVENTION', 'ICIog47oVtN8')",political_experience,phase_2,diversity,0.0661764705882353
"('INTERVENTION', 'ICIog47oVtN8')",political_experience,phase_2,proportion,0.03626602279454773
"('INTERVENTION', 'ICIog47oVtN8')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.6666666666666666
"('INTERVENTION', 'ICIog47oVtN8')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.8889067955949503
"('INTERVENTION', 'ICIog47oVtN8')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.6666666666666666
"('INTERVENTION', 'ICIog47oVtN8')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.8889067955949503
"('INTERVENTION', 'Ms0iLF9ONsEk')",id,phase_1,diversity,0.01301476301476304
"('INTERVENTION', 'Ms0iLF9ONsEk')",id,phase_1,proportion,0.01301476301476304
"('INTERVENTION', 'Ms0iLF9ONsEk')",id,phase_2,diversity,0.01301476301476304
"('INTERVENTION', 'Ms0iLF9ONsEk')",id,phase_2,proportion,0.01301476301476304
"('INTERVENTION', 'Ms0iLF9ONsEk')",party,phase_1,diversity,0.4
"('INTERVENTION', 'Ms0iLF9ONsEk')",party,phase_1,proportion,0.4461538461538461
"('INTERVENTION', 'Ms0iLF9ONsEk')",party,phase_1,ratio,0.3
"('INTERVENTION', 'Ms0iLF9ONsEk')",party,phase_2,diversity,0.4
"('INTERVENTION', 'Ms0iLF9ONsEk')",party,phase_2,proportion,0.4461538461538461
"('INTERVENTION', 'Ms0iLF9ONsEk')",party,phase_2,ratio,0.3
"('INTERVENTION', 'Ms0iLF9ONsEk')",gender,phase_1,diversity,0.4
"('INTERVENTION', 'Ms0iLF9ONsEk')",gender,phase_1,proportion,0.6307692307692307
"('INTERVENTION', 'Ms0iLF9ONsEk')",gender,phase_1,ratio,0.3
"('INTERVENTION', 'Ms0iLF9ONsEk')",gender,phase_2,diversity,0.4
"('INTERVENTION', 'Ms0iLF9ONsEk')",gender,phase_2,proportion,0.6307692307692307
"('INTERVENTION', 'Ms0iLF9ONsEk')",gender,phase_2,ratio,0.3
"('INTERVENTION', 'Ms0iLF9ONsEk')",first_name,phase_1,diversity,0.017104567095750343
"('INTERVENTION', 'Ms0iLF9ONsEk')",first_name,phase_1,proportion,0.017445154064519797
"('INTERVENTION', 'Ms0iLF9ONsEk')",first_name,phase_2,diversity,0.01710456709575035
"('INTERVENTION', 'Ms0iLF9ONsEk')",first_name,phase_2,proportion,0.017445154064519797
"('INTERVENTION', 'Ms0iLF9ONsEk')",last_name,phase_1,diversity,0.013272543059777087
"('INTERVENTION', 'Ms0iLF9ONsEk')",last_name,phase_1,proportion,0.013293768463082263
"('INTERVENTION', 'Ms0iLF9ONsEk')",last_name,phase_2,diversity,0.013272543059777086
"('INTERVENTION', 'Ms0iLF9ONsEk')",last_name,phase_2,proportion,0.013293768463082268
"('INTERVENTION', 'Ms0iLF9ONsEk')",occupation,phase_1,diversity,0.12
"('INTERVENTION', 'Ms0iLF9ONsEk')",occupation,phase_1,proportion,0.07331375154239161
"('INTERVENTION', 'Ms0iLF9ONsEk')",occupation,phase_2,diversity,0.08
"('INTERVENTION', 'Ms0iLF9ONsEk')",occupation,phase_2,proportion,0.09102883396673343
"('INTERVENTION', 'Ms0iLF9ONsEk')",religion,phase_1,diversity,0.14666666666666664
"('INTERVENTION', 'Ms0iLF9ONsEk')",religion,phase_1,proportion,0.14255092201612884
"('INTERVENTION', 'Ms0iLF9ONsEk')",religion,phase_2,diversity,0.14666666666666664
"('INTERVENTION', 'Ms0iLF9ONsEk')",religion,phase_2,proportion,0.14255092201612884
"('INTERVENTION', 'Ms0iLF9ONsEk')",age,phase_1,diversity,0.4
"('INTERVENTION', 'Ms0iLF9ONsEk')",age,phase_1,proportion,0.5
"('INTERVENTION', 'Ms0iLF9ONsEk')",age,phase_2,diversity,0.3
"('INTERVENTION', 'Ms0iLF9ONsEk')",age,phase_2,proportion,0.4
"('INTERVENTION', 'Ms0iLF9ONsEk')",political_experience,phase_1,diversity,0.08088235294117647
"('INTERVENTION', 'Ms0iLF9ONsEk')",political_experience,phase_1,proportion,0.0678618326977899
"('INTERVENTION', 'Ms0iLF9ONsEk')",political_experience,phase_2,diversity,0.07352941176470587
"('INTERVENTION', 'Ms0iLF9ONsEk')",political_experience,phase_2,proportion,0.07371915434985497
"('INTERVENTION', 'Ms0iLF9ONsEk')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.2666666666666667
"('INTERVENTION', 'Ms0iLF9ONsEk')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.33809376226781546
"('INTERVENTION', 'Ms0iLF9ONsEk')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.2666666666666667
"('INTERVENTION', 'Ms0iLF9ONsEk')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.33809376226781546
"('INTERVENTION', 'PQYxIfFvPDoT')",id,phase_1,diversity,0.01301476301476305
"('INTERVENTION', 'PQYxIfFvPDoT')",id,phase_1,proportion,0.01301476301476305
"('INTERVENTION', 'PQYxIfFvPDoT')",id,phase_2,diversity,0.01301476301476305
"('INTERVENTION', 'PQYxIfFvPDoT')",id,phase_2,proportion,0.01301476301476305
"('INTERVENTION', 'PQYxIfFvPDoT')",party,phase_1,diversity,0.0
"('INTERVENTION', 'PQYxIfFvPDoT')",party,phase_1,proportion,0.0769230769230769
"('INTERVENTION', 'PQYxIfFvPDoT')",party,phase_1,ratio,0.5
"('INTERVENTION', 'PQYxIfFvPDoT')",party,phase_2,diversity,0.0
"('INTERVENTION', 'PQYxIfFvPDoT')",party,phase_2,proportion,0.0769230769230769
"('INTERVENTION', 'PQYxIfFvPDoT')",party,phase_2,ratio,0.5
"('INTERVENTION', 'PQYxIfFvPDoT')",gender,phase_1,diversity,0.0
"('INTERVENTION', 'PQYxIfFvPDoT')",gender,phase_1,proportion,0.38461538461538464
"('INTERVENTION', 'PQYxIfFvPDoT')",gender,phase_1,ratio,0.5
"('INTERVENTION', 'PQYxIfFvPDoT')",gender,phase_2,diversity,0.0
"('INTERVENTION', 'PQYxIfFvPDoT')",gender,phase_2,proportion,0.38461538461538464
"('INTERVENTION', 'PQYxIfFvPDoT')",gender,phase_2,ratio,0.5
"('INTERVENTION', 'PQYxIfFvPDoT')",first_name,phase_1,diversity,0.017104567095750353
"('INTERVENTION', 'PQYxIfFvPDoT')",first_name,phase_1,proportion,0.017191520245564845
"('INTERVENTION', 'PQYxIfFvPDoT')",first_name,phase_2,diversity,0.017104567095750353
"('INTERVENTION', 'PQYxIfFvPDoT')",first_name,phase_2,proportion,0.017191520245564845
"('INTERVENTION', 'PQYxIfFvPDoT')",last_name,phase_1,diversity,0.013272543059777089
"('INTERVENTION', 'PQYxIfFvPDoT')",last_name,phase_1,proportion,0.0131982092425605
"('INTERVENTION', 'PQYxIfFvPDoT')",last_name,phase_2,diversity,0.013272543059777089
"('INTERVENTION', 'PQYxIfFvPDoT')",last_name,phase_2,proportion,0.0131982092425605
"('INTERVENTION', 'PQYxIfFvPDoT')",occupation,phase_1,diversity,0.08
"('INTERVENTION', 'PQYxIfFvPDoT')",occupation,phase_1,proportion,0.1346096794114909
"('INTERVENTION', 'PQYxIfFvPDoT')",occupation,phase_2,diversity,0.08
"('INTERVENTION', 'PQYxIfFvPDoT')",occupation,phase_2,proportion,0.1346096794114909
"('INTERVENTION', 'PQYxIfFvPDoT')",religion,phase_1,diversity,0.2266666666666666
"('INTERVENTION', 'PQYxIfFvPDoT')",religion,phase_1,proportion,0.08489749039720886
"('INTERVENTION', 'PQYxIfFvPDoT')",religion,phase_2,diversity,0.2266666666666666
"('INTERVENTION', 'PQYxIfFvPDoT')",religion,phase_2,proportion,0.08489749039720886
"('INTERVENTION', 'PQYxIfFvPDoT')",age,phase_1,diversity,0.2
"('INTERVENTION', 'PQYxIfFvPDoT')",age,phase_1,proportion,0.3
"('INTERVENTION', 'PQYxIfFvPDoT')",age,phase_2,diversity,0.2
"('INTERVENTION', 'PQYxIfFvPDoT')",age,phase_2,proportion,0.3
"('INTERVENTION', 'PQYxIfFvPDoT')",political_experience,phase_1,diversity,0.08088235294117647
"('INTERVENTION', 'PQYxIfFvPDoT')",political_experience,phase_1,proportion,0.051138357391020205
"('INTERVENTION', 'PQYxIfFvPDoT')",political_experience,phase_2,diversity,0.08088235294117647
"('INTERVENTION', 'PQYxIfFvPDoT')",political_experience,phase_2,proportion,0.051138357391020205
"('INTERVENTION', 'PQYxIfFvPDoT')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.16666666666666666
"('INTERVENTION', 'PQYxIfFvPDoT')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.10447571230810555
"('INTERVENTION', 'PQYxIfFvPDoT')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.16666666666666666
"('INTERVENTION', 'PQYxIfFvPDoT')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.10447571230810555
"('INTERVENTION', 'XqYJiar2m2Vh')",id,phase_1,diversity,0.013014763014763044
"('INTERVENTION', 'XqYJiar2m2Vh')",id,phase_1,proportion,0.013014763014763044
"('INTERVENTION', 'XqYJiar2m2Vh')",id,phase_2,diversity,0.013014763014763044
"('INTERVENTION', 'XqYJiar2m2Vh')",id,phase_2,proportion,0.013014763014763044
"('INTERVENTION', 'XqYJiar2m2Vh')",party,phase_1,diversity,0.8
"('INTERVENTION', 'XqYJiar2m2Vh')",party,phase_1,proportion,0.8153846153846154
"('INTERVENTION', 'XqYJiar2m2Vh')",party,phase_1,ratio,0.1
"('INTERVENTION', 'XqYJiar2m2Vh')",party,phase_2,diversity,0.6
"('INTERVENTION', 'XqYJiar2m2Vh')",party,phase_2,proportion,0.6307692307692307
"('INTERVENTION', 'XqYJiar2m2Vh')",party,phase_2,ratio,0.2
"('INTERVENTION', 'XqYJiar2m2Vh')",gender,phase_1,diversity,0.0
"('INTERVENTION', 'XqYJiar2m2Vh')",gender,phase_1,proportion,0.38461538461538464
"('INTERVENTION', 'XqYJiar2m2Vh')",gender,phase_1,ratio,0.5
"('INTERVENTION', 'XqYJiar2m2Vh')",gender,phase_2,diversity,0.0
"('INTERVENTION', 'XqYJiar2m2Vh')",gender,phase_2,proportion,0.38461538461538464
"('INTERVENTION', 'XqYJiar2m2Vh')",gender,phase_2,ratio,0.5
"('INTERVENTION', 'XqYJiar2m2Vh')",first_name,phase_1,diversity,0.01710456709575036
"('INTERVENTION', 'XqYJiar2m2Vh')",first_name,phase_1,proportion,0.01693058761167593
"('INTERVENTION', 'XqYJiar2m2Vh')",first_name,phase_2,diversity,0.01710456709575036
"('INTERVENTION', 'XqYJiar2m2Vh')",first_name,phase_2,proportion,0.01693058761167593
"('INTERVENTION', 'XqYJiar2m2Vh')",last_name,phase_1,diversity,0.013272543059777084
"('INTERVENTION', 'XqYJiar2m2Vh')",last_name,phase_1,proportion,0.01319820924256049
"('INTERVENTION', 'XqYJiar2m2Vh')",last_name,phase_2,diversity,0.013272543059777087
"('INTERVENTION', 'XqYJiar2m2Vh')",last_name,phase_2,proportion,0.013198209242560491
"('INTERVENTION', 'XqYJiar2m2Vh')",occupation,phase_1,diversity,0.14666666666666664
"('INTERVENTION', 'XqYJiar2m2Vh')",occupation,phase_1,proportion,0.09720432071516814
"('INTERVENTION', 'XqYJiar2m2Vh')",occupation,phase_2,diversity,0.14666666666666664
"('INTERVENTION', 'XqYJiar2m2Vh')",occupation,phase_2,proportion,0.1356482566419416
"('INTERVENTION', 'XqYJiar2m2Vh')",religion,phase_1,diversity,0.2533333333333333
"('INTERVENTION', 'XqYJiar2m2Vh')",religion,phase_1,proportion,0.057924064436069005
"('INTERVENTION', 'XqYJiar2m2Vh')",religion,phase_2,diversity,0.18666666666666665
"('INTERVENTION', 'XqYJiar2m2Vh')",religion,phase_2,proportion,0.11310736648219061
"('INTERVENTION', 'XqYJiar2m2Vh')",age,phase_1,diversity,0.1
"('INTERVENTION', 'XqYJiar2m2Vh')",age,phase_1,proportion,0.2
"('INTERVENTION', 'XqYJiar2m2Vh')",age,phase_2,diversity,0.3
"('INTERVENTION', 'XqYJiar2m2Vh')",age,phase_2,proportion,0.3
"('INTERVENTION', 'XqYJiar2m2Vh')",political_experience,phase_1,diversity,0.058823529411764705
"('INTERVENTION', 'XqYJiar2m2Vh')",political_experience,phase_1,proportion,0.044650119882739044
"('INTERVENTION', 'XqYJiar2m2Vh')",political_experience,phase_2,diversity,0.06617647058823528
"('INTERVENTION', 'XqYJiar2m2Vh')",political_experience,phase_2,proportion,0.059844840829838444
"('INTERVENTION', 'XqYJiar2m2Vh')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.6666666666666666
"('INTERVENTION', 'XqYJiar2m2Vh')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.6934316824727783
"('INTERVENTION', 'XqYJiar2m2Vh')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.46666666666666673
"('INTERVENTION', 'XqYJiar2m2Vh')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.479865286472861
"('INTERVENTION', 'YBSfFKUphtYM')",id,phase_1,diversity,0.013014763014763056
"('INTERVENTION', 'YBSfFKUphtYM')",id,phase_1,proportion,0.013014763014763056
"('INTERVENTION', 'YBSfFKUphtYM')",id,phase_2,diversity,0.013014763014763056
"('INTERVENTION', 'YBSfFKUphtYM')",id,phase_2,proportion,0.013014763014763056
"('INTERVENTION', 'YBSfFKUphtYM')",party,phase_1,diversity,0.4
"('INTERVENTION', 'YBSfFKUphtYM')",party,phase_1,proportion,0.4461538461538461
"('INTERVENTION', 'YBSfFKUphtYM')",party,phase_1,ratio,0.3
"('INTERVENTION', 'YBSfFKUphtYM')",party,phase_2,diversity,0.4
"('INTERVENTION', 'YBSfFKUphtYM')",party,phase_2,proportion,0.4461538461538461
"('INTERVENTION', 'YBSfFKUphtYM')",party,phase_2,ratio,0.3
"('INTERVENTION', 'YBSfFKUphtYM')",gender,phase_1,diversity,0.2
"('INTERVENTION', 'YBSfFKUphtYM')",gender,phase_1,proportion,0.5076923076923077
"('INTERVENTION', 'YBSfFKUphtYM')",gender,phase_1,ratio,0.4
"('INTERVENTION', 'YBSfFKUphtYM')",gender,phase_2,diversity,0.2
"('INTERVENTION', 'YBSfFKUphtYM')",gender,phase_2,proportion,0.5076923076923077
"('INTERVENTION', 'YBSfFKUphtYM')",gender,phase_2,ratio,0.4
"('INTERVENTION', 'YBSfFKUphtYM')",first_name,phase_1,diversity,0.017280902839005522
"('INTERVENTION', 'YBSfFKUphtYM')",first_name,phase_1,proportion,0.017328858226788573
"('INTERVENTION', 'YBSfFKUphtYM')",first_name,phase_2,diversity,0.017280902839005522
"('INTERVENTION', 'YBSfFKUphtYM')",first_name,phase_2,proportion,0.017328858226788573
"('INTERVENTION', 'YBSfFKUphtYM')",last_name,phase_1,diversity,0.013272543059777087
"('INTERVENTION', 'YBSfFKUphtYM')",last_name,phase_1,proportion,0.013198209242560493
"('INTERVENTION', 'YBSfFKUphtYM')",last_name,phase_2,diversity,0.013272543059777087
"('INTERVENTION', 'YBSfFKUphtYM')",last_name,phase_2,proportion,0.013198209242560493
"('INTERVENTION', 'YBSfFKUphtYM')",occupation,phase_1,diversity,0.11999999999999998
"('INTERVENTION', 'YBSfFKUphtYM')",occupation,phase_1,proportion,0.0748538803871997
"('INTERVENTION', 'YBSfFKUphtYM')",occupation,phase_2,diversity,0.11999999999999998
"('INTERVENTION', 'YBSfFKUphtYM')",occupation,phase_2,proportion,0.0748538803871997
"('INTERVENTION', 'YBSfFKUphtYM')",religion,phase_1,diversity,0.26666666666666666
"('INTERVENTION', 'YBSfFKUphtYM')",religion,phase_1,proportion,0.05379327983198021
"('INTERVENTION', 'YBSfFKUphtYM')",religion,phase_2,diversity,0.26666666666666666
"('INTERVENTION', 'YBSfFKUphtYM')",religion,phase_2,proportion,0.05379327983198021
"('INTERVENTION', 'YBSfFKUphtYM')",age,phase_1,diversity,0.2
"('INTERVENTION', 'YBSfFKUphtYM')",age,phase_1,proportion,0.4
"('INTERVENTION', 'YBSfFKUphtYM')",age,phase_2,diversity,0.2
"('INTERVENTION', 'YBSfFKUphtYM')",age,phase_2,proportion,0.4
"('INTERVENTION', 'YBSfFKUphtYM')",political_experience,phase_1,diversity,0.06617647058823528
"('INTERVENTION', 'YBSfFKUphtYM')",political_experience,phase_1,proportion,0.05127218468057216
"('INTERVENTION', 'YBSfFKUphtYM')",political_experience,phase_2,diversity,0.06617647058823528
"('INTERVENTION', 'YBSfFKUphtYM')",political_experience,phase_2,proportion,0.05127218468057216
"('INTERVENTION', 'YBSfFKUphtYM')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.13333333333333333
"('INTERVENTION', 'YBSfFKUphtYM')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.3099791318002438
"('INTERVENTION', 'YBSfFKUphtYM')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.13333333333333333
"('INTERVENTION', 'YBSfFKUphtYM')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.3099791318002438
"('INTERVENTION', 'YazCemZZbIdK')",id,phase_1,diversity,0.013014763014763063
"('INTERVENTION', 'YazCemZZbIdK')",id,phase_1,proportion,0.013014763014763063
"('INTERVENTION', 'YazCemZZbIdK')",id,phase_2,diversity,0.013014763014763061
"('INTERVENTION', 'YazCemZZbIdK')",id,phase_2,proportion,0.013014763014763061
"('INTERVENTION', 'YazCemZZbIdK')",party,phase_1,diversity,0.0
"('INTERVENTION', 'YazCemZZbIdK')",party,phase_1,proportion,0.0769230769230769
"('INTERVENTION', 'YazCemZZbIdK')",party,phase_1,ratio,0.5
"('INTERVENTION', 'YazCemZZbIdK')",party,phase_2,diversity,0.2
"('INTERVENTION', 'YazCemZZbIdK')",party,phase_2,proportion,0.10769230769230773
"('INTERVENTION', 'YazCemZZbIdK')",party,phase_2,ratio,0.6
"('INTERVENTION', 'YazCemZZbIdK')",gender,phase_1,diversity,0.0
"('INTERVENTION', 'YazCemZZbIdK')",gender,phase_1,proportion,0.38461538461538464
"('INTERVENTION', 'YazCemZZbIdK')",gender,phase_1,ratio,0.5
"('INTERVENTION', 'YazCemZZbIdK')",gender,phase_2,diversity,0.0
"('INTERVENTION', 'YazCemZZbIdK')",gender,phase_2,proportion,0.38461538461538464
"('INTERVENTION', 'YazCemZZbIdK')",gender,phase_2,ratio,0.5
"('INTERVENTION', 'YazCemZZbIdK')",first_name,phase_1,diversity,0.01710456709575036
"('INTERVENTION', 'YazCemZZbIdK')",first_name,phase_1,proportion,0.01693788642660989
"('INTERVENTION', 'YazCemZZbIdK')",first_name,phase_2,diversity,0.017104567095750364
"('INTERVENTION', 'YazCemZZbIdK')",first_name,phase_2,proportion,0.017191520245564848
"('INTERVENTION', 'YazCemZZbIdK')",last_name,phase_1,diversity,0.013272543059777086
"('INTERVENTION', 'YazCemZZbIdK')",last_name,phase_1,proportion,0.013293768463082258
"('INTERVENTION', 'YazCemZZbIdK')",last_name,phase_2,diversity,0.013272543059777087
"('INTERVENTION', 'YazCemZZbIdK')",last_name,phase_2,proportion,0.013293768463082252
"('INTERVENTION', 'YazCemZZbIdK')",occupation,phase_1,diversity,0.16
"('INTERVENTION', 'YazCemZZbIdK')",occupation,phase_1,proportion,0.09558273388963134
"('INTERVENTION', 'YazCemZZbIdK')",occupation,phase_2,diversity,0.08
"('INTERVENTION', 'YazCemZZbIdK')",occupation,phase_2,proportion,0.08953053758486236
"('INTERVENTION', 'YazCemZZbIdK')",religion,phase_1,diversity,0.16
"('INTERVENTION', 'YazCemZZbIdK')",religion,phase_1,proportion,0.18821663317887538
"('INTERVENTION', 'YazCemZZbIdK')",religion,phase_2,diversity,0.16
"('INTERVENTION', 'YazCemZZbIdK')",religion,phase_2,proportion,0.18821663317887538
"('INTERVENTION', 'YazCemZZbIdK')",age,phase_1,diversity,0.0
"('INTERVENTION', 'YazCemZZbIdK')",age,phase_1,proportion,0.0
"('INTERVENTION', 'YazCemZZbIdK')",age,phase_2,diversity,0.1
"('INTERVENTION', 'YazCemZZbIdK')",age,phase_2,proportion,0.1
"('INTERVENTION', 'YazCemZZbIdK')",political_experience,phase_1,diversity,0.06617647058823528
"('INTERVENTION', 'YazCemZZbIdK')",political_experience,phase_1,proportion,0.0545887188783183
"('INTERVENTION', 'YazCemZZbIdK')",political_experience,phase_2,diversity,0.0661764705882353
"('INTERVENTION', 'YazCemZZbIdK')",political_experience,phase_2,proportion,0.045435493938490654
"('INTERVENTION', 'YazCemZZbIdK')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.16666666666666666
"('INTERVENTION', 'YazCemZZbIdK')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.10447571230810555
"('INTERVENTION', 'YazCemZZbIdK')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.26666666666666666
"('INTERVENTION', 'YazCemZZbIdK')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.22669972520093393
"('INTERVENTION', 'ml0S3iEwySQR')",id,phase_1,diversity,0.013014763014763052
"('INTERVENTION', 'ml0S3iEwySQR')",id,phase_1,proportion,0.013014763014763052
"('INTERVENTION', 'ml0S3iEwySQR')",id,phase_2,diversity,0.013014763014763052
"('INTERVENTION', 'ml0S3iEwySQR')",id,phase_2,proportion,0.013014763014763052
"('INTERVENTION', 'ml0S3iEwySQR')",party,phase_1,diversity,0.2
"('INTERVENTION', 'ml0S3iEwySQR')",party,phase_1,proportion,0.2615384615384615
"('INTERVENTION', 'ml0S3iEwySQR')",party,phase_1,ratio,0.4
"('INTERVENTION', 'ml0S3iEwySQR')",party,phase_2,diversity,0.2
"('INTERVENTION', 'ml0S3iEwySQR')",party,phase_2,proportion,0.2615384615384615
"('INTERVENTION', 'ml0S3iEwySQR')",party,phase_2,ratio,0.4
"('INTERVENTION', 'ml0S3iEwySQR')",gender,phase_1,diversity,0.2
"('INTERVENTION', 'ml0S3iEwySQR')",gender,phase_1,proportion,0.5076923076923077
"('INTERVENTION', 'ml0S3iEwySQR')",gender,phase_1,ratio,0.4
"('INTERVENTION', 'ml0S3iEwySQR')",gender,phase_2,diversity,0.2
"('INTERVENTION', 'ml0S3iEwySQR')",gender,phase_2,proportion,0.5076923076923077
"('INTERVENTION', 'ml0S3iEwySQR')",gender,phase_2,ratio,0.4
"('INTERVENTION', 'ml0S3iEwySQR')",first_name,phase_1,diversity,0.01710456709575036
"('INTERVENTION', 'ml0S3iEwySQR')",first_name,phase_1,proportion,0.017191520245564848
"('INTERVENTION', 'ml0S3iEwySQR')",first_name,phase_2,diversity,0.01710456709575036
"('INTERVENTION', 'ml0S3iEwySQR')",first_name,phase_2,proportion,0.017191520245564848
"('INTERVENTION', 'ml0S3iEwySQR')",last_name,phase_1,diversity,0.013272543059777087
"('INTERVENTION', 'ml0S3iEwySQR')",last_name,phase_1,proportion,0.01319820924256049
"('INTERVENTION', 'ml0S3iEwySQR')",last_name,phase_2,diversity,0.013272543059777087
"('INTERVENTION', 'ml0S3iEwySQR')",last_name,phase_2,proportion,0.01319820924256049
"('INTERVENTION', 'ml0S3iEwySQR')",occupation,phase_1,diversity,0.08
"('INTERVENTION', 'ml0S3iEwySQR')",occupation,phase_1,proportion,0.17909421972150485
"('INTERVENTION', 'ml0S3iEwySQR')",occupation,phase_2,diversity,0.08
"('INTERVENTION', 'ml0S3iEwySQR')",occupation,phase_2,proportion,0.17909421972150485
"('INTERVENTION', 'ml0S3iEwySQR')",religion,phase_1,diversity,0.2133333333333333
"('INTERVENTION', 'ml0S3iEwySQR')",religion,phase_1,proportion,0.07730832023621077
"('INTERVENTION', 'ml0S3iEwySQR')",religion,phase_2,diversity,0.2133333333333333
"('INTERVENTION', 'ml0S3iEwySQR')",religion,phase_2,proportion,0.07730832023621077
"('INTERVENTION', 'ml0S3iEwySQR')",age,phase_1,diversity,0.2
"('INTERVENTION', 'ml0S3iEwySQR')",age,phase_1,proportion,0.5
"('INTERVENTION', 'ml0S3iEwySQR')",age,phase_2,diversity,0.2
"('INTERVENTION', 'ml0S3iEwySQR')",age,phase_2,proportion,0.5
"('INTERVENTION', 'ml0S3iEwySQR')",political_experience,phase_1,diversity,0.07352941176470588
"('INTERVENTION', 'ml0S3iEwySQR')",political_experience,phase_1,proportion,0.05319985936175571
"('INTERVENTION', 'ml0S3iEwySQR')",political_experience,phase_2,diversity,0.07352941176470588
"('INTERVENTION', 'ml0S3iEwySQR')",political_experience,phase_2,proportion,0.05319985936175571
"('INTERVENTION', 'ml0S3iEwySQR')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.3333333333333334
"('INTERVENTION', 'ml0S3iEwySQR')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.2045356309014649
