pid,attribute,phase,calculation,value
"('CONTROL', 'XWUiQs4zpxIx')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.07619047619047618
"('CONTROL', 'XWUiQs4zpxIx')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.09042338214006881
"('CONTROL', 'XWUiQs4zpxIx')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.10952380952380951
"('CONTROL', 'XWUiQs4zpxIx')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.07686574601391671
"('CONTROL', 'XWUiQs4zpxIx')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.09047619047619049
"('CONTROL', 'XWUiQs4zpxIx')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.08129832912240063
"('CONTROL', 'dxNzpa5cz1lD')",id,phase_1,diversity,0.018181818181818205
"('CONTROL', 'dxNzpa5cz1lD')",id,phase_1,proportion,0.018181818181818205
"('CONTROL', 'dxNzpa5cz1lD')",id,phase_2,diversity,0.01818181818181819
"('CONTROL', 'dxNzpa5cz1lD')",id,phase_2,proportion,0.01818181818181819
"('CONTROL', 'dxNzpa5cz1lD')",party,phase_1,diversity,0.0
"('CONTROL', 'dxNzpa5cz1lD')",party,phase_1,proportion,0.03846153846153849
"('CONTROL', 'dxNzpa5cz1lD')",party,phase_1,ratio,0.5
"('CONTROL', 'dxNzpa5cz1lD')",party,phase_2,diversity,0.0
"('CONTROL', 'dxNzpa5cz1lD')",party,phase_2,proportion,0.03846153846153849
"('CONTROL', 'dxNzpa5cz1lD')",party,phase_2,ratio,0.5
"('CONTROL', 'dxNzpa5cz1lD')",gender,phase_1,diversity,0.2
"('CONTROL', 'dxNzpa5cz1lD')",gender,phase_1,proportion,0.3103448275862069
"('CONTROL', 'dxNzpa5cz1lD')",gender,phase_1,ratio,0.6
"('CONTROL', 'dxNzpa5cz1lD')",gender,phase_2,diversity,0.2
"('CONTROL', 'dxNzpa5cz1lD')",gender,phase_2,proportion,0.3103448275862069
"('CONTROL', 'dxNzpa5cz1lD')",gender,phase_2,ratio,0.6
"('CONTROL', 'dxNzpa5cz1lD')",first_name,phase_1,diversity,0.021913580246913558
"('CONTROL', 'dxNzpa5cz1lD')",first_name,phase_1,proportion,0.02129998716754842
"('CONTROL', 'dxNzpa5cz1lD')",first_name,phase_2,diversity,0.021913580246913558
"('CONTROL', 'dxNzpa5cz1lD')",first_name,phase_2,proportion,0.021299987167548412
"('CONTROL', 'dxNzpa5cz1lD')",last_name,phase_1,diversity,0.018859649122807038
"('CONTROL', 'dxNzpa5cz1lD')",last_name,phase_1,proportion,0.018743987493987514
"('CONTROL', 'dxNzpa5cz1lD')",last_name,phase_2,diversity,0.018859649122807038
"('CONTROL', 'dxNzpa5cz1lD')",last_name,phase_2,proportion,0.018947983233697528
"('CONTROL', 'dxNzpa5cz1lD')",occupation,phase_1,diversity,0.13333333333333336
"('CONTROL', 'dxNzpa5cz1lD')",occupation,phase_1,proportion,0.12481517357756852
"('CONTROL', 'dxNzpa5cz1lD')",occupation,phase_2,diversity,0.11111111111111112
"('CONTROL', 'dxNzpa5cz1lD')",occupation,phase_2,proportion,0.098077825873726
"('CONTROL', 'dxNzpa5cz1lD')",education,phase_1,diversity,0.15714285714285717
"('CONTROL', 'dxNzpa5cz1lD')",education,phase_1,proportion,0.05753873834677108
"('CONTROL', 'dxNzpa5cz1lD')",education,phase_2,diversity,0.17142857142857146
"('CONTROL', 'dxNzpa5cz1lD')",education,phase_2,proportion,0.09739510394430924
"('CONTROL', 'dxNzpa5cz1lD')",religion,phase_1,diversity,0.25333333333333335
"('CONTROL', 'dxNzpa5cz1lD')",religion,phase_1,proportion,0.02889428169159627
"('CONTROL', 'dxNzpa5cz1lD')",religion,phase_2,diversity,0.25333333333333335
"('CONTROL', 'dxNzpa5cz1lD')",religion,phase_2,proportion,0.02889428169159627
"('CONTROL', 'dxNzpa5cz1lD')",age,phase_1,diversity,0.4
"('CONTROL', 'dxNzpa5cz1lD')",age,phase_1,proportion,0.3
"('CONTROL', 'dxNzpa5cz1lD')",age,phase_2,diversity,0.3
"('CONTROL', 'dxNzpa5cz1lD')",age,phase_2,proportion,0.4
"('CONTROL', 'dxNzpa5cz1lD')",political_experience,phase_1,diversity,0.6
"('CONTROL', 'dxNzpa5cz1lD')",political_experience,phase_1,proportion,0.2
"('CONTROL', 'dxNzpa5cz1lD')",political_experience,phase_2,diversity,0.5
"('CONTROL', 'dxNzpa5cz1lD')",political_experience,phase_2,proportion,0.2
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.14285714285714285
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.0522185398412511
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.12380952380952381
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.07811493593223665
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.10476190476190476
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.10624985937187079
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.10476190476190476
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.10624985937187079
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.10952380952380955
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.12636809557167417
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.09047619047619049
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.09414334199669312
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.12380952380952381
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.11980989251137018
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.10952380952380951
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.07557512459239175
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.07619047619047618
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.0529648137057521
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.07619047619047618
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.08485352424614803
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.12380952380952381
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.05299142634076607
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.14285714285714285
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.10219222554156526
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.15714285714285717
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.09242974696564113
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.12380952380952381
"('CONTROL', 'dxNzpa5cz1lD')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.05745651002196084
"('CONTROL', 'm8YdCZB7euiy')",id,phase_1,diversity,0.0181818181818182
"('CONTROL', 'm8YdCZB7euiy')",id,phase_1,proportion,0.0181818181818182
"('CONTROL', 'm8YdCZB7euiy')",id,phase_2,diversity,0.0181818181818182
"('CONTROL', 'm8YdCZB7euiy')",id,phase_2,proportion,0.0181818181818182
"('CONTROL', 'm8YdCZB7euiy')",party,phase_1,diversity,0.0
"('CONTROL', 'm8YdCZB7euiy')",party,phase_1,proportion,0.03846153846153849
"('CONTROL', 'm8YdCZB7euiy')",party,phase_1,ratio,0.5
"('CONTROL', 'm8YdCZB7euiy')",party,phase_2,diversity,0.0
"('CONTROL', 'm8YdCZB7euiy')",party,phase_2,proportion,0.03846153846153849
"('CONTROL', 'm8YdCZB7euiy')",party,phase_2,ratio,0.5
"('CONTROL', 'm8YdCZB7euiy')",gender,phase_1,diversity,0.0
"('CONTROL', 'm8YdCZB7euiy')",gender,phase_1,proportion,0.4252873563218391
"('CONTROL', 'm8YdCZB7euiy')",gender,phase_1,ratio,0.5
"('CONTROL', 'm8YdCZB7euiy')",gender,phase_2,diversity,0.0
"('CONTROL', 'm8YdCZB7euiy')",gender,phase_2,proportion,0.4252873563218391
"('CONTROL', 'm8YdCZB7euiy')",gender,phase_2,ratio,0.5
"('CONTROL', 'm8YdCZB7euiy')",first_name,phase_1,diversity,0.021913580246913558
"('CONTROL', 'm8YdCZB7euiy')",first_name,phase_1,proportion,0.020801330914923907
"('CONTROL', 'm8YdCZB7euiy')",first_name,phase_2,diversity,0.021913580246913558
"('CONTROL', 'm8YdCZB7euiy')",first_name,phase_2,proportion,0.020801330914923907
"('CONTROL', 'm8YdCZB7euiy')",last_name,phase_1,diversity,0.018859649122807038
"('CONTROL', 'm8YdCZB7euiy')",last_name,phase_1,proportion,0.018743987493987518
"('CONTROL', 'm8YdCZB7euiy')",last_name,phase_2,diversity,0.018859649122807038
"('CONTROL', 'm8YdCZB7euiy')",last_name,phase_2,proportion,0.018743987493987518
"('CONTROL', 'm8YdCZB7euiy')",occupation,phase_1,diversity,0.13333333333333336
"('CONTROL', 'm8YdCZB7euiy')",occupation,phase_1,proportion,0.12511911791501804
"('CONTROL', 'm8YdCZB7euiy')",occupation,phase_2,diversity,0.13333333333333336
"('CONTROL', 'm8YdCZB7euiy')",occupation,phase_2,proportion,0.12511911791501804
"('CONTROL', 'm8YdCZB7euiy')",education,phase_1,diversity,0.17142857142857146
"('CONTROL', 'm8YdCZB7euiy')",education,phase_1,proportion,0.1841044934518333
"('CONTROL', 'm8YdCZB7euiy')",education,phase_2,diversity,0.17142857142857146
"('CONTROL', 'm8YdCZB7euiy')",education,phase_2,proportion,0.1841044934518333
"('CONTROL', 'm8YdCZB7euiy')",religion,phase_1,diversity,0.18666666666666665
"('CONTROL', 'm8YdCZB7euiy')",religion,phase_1,proportion,0.13741770862934546
"('CONTROL', 'm8YdCZB7euiy')",religion,phase_2,diversity,0.18666666666666665
"('CONTROL', 'm8YdCZB7euiy')",religion,phase_2,proportion,0.13741770862934546
"('CONTROL', 'm8YdCZB7euiy')",age,phase_1,diversity,0.5
"('CONTROL', 'm8YdCZB7euiy')",age,phase_1,proportion,0.4
"('CONTROL', 'm8YdCZB7euiy')",age,phase_2,diversity,0.5
"('CONTROL', 'm8YdCZB7euiy')",age,phase_2,proportion,0.4
"('CONTROL', 'm8YdCZB7euiy')",political_experience,phase_1,diversity,0.3
"('CONTROL', 'm8YdCZB7euiy')",political_experience,phase_1,proportion,0.1
"('CONTROL', 'm8YdCZB7euiy')",political_experience,phase_2,diversity,0.3
"('CONTROL', 'm8YdCZB7euiy')",political_experience,phase_2,proportion,0.1
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.12380952380952381
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.07298290612056756
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.12380952380952381
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.07298290612056756
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.10952380952380954
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.08750805288083932
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.10952380952380954
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.08750805288083932
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.1380952380952381
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.12210538418025821
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.1380952380952381
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.12210538418025821
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.05714285714285714
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.044157097344229804
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.05714285714285714
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.044157097344229804
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.10476190476190476
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.05173277269070927
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.10476190476190476
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.05173277269070927
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.12380952380952381
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.11093858122669646
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.12380952380952381
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.11093858122669646
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.09047619047619049
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.07949255063122888
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.09047619047619049
"('CONTROL', 'm8YdCZB7euiy')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.07949255063122888
"('CONTROL', 'oxTwBvZsd5HT')",id,phase_1,diversity,0.01818181818181819
"('CONTROL', 'oxTwBvZsd5HT')",id,phase_1,proportion,0.01818181818181819
"('CONTROL', 'oxTwBvZsd5HT')",id,phase_2,diversity,0.01818181818181819
"('CONTROL', 'oxTwBvZsd5HT')",id,phase_2,proportion,0.01818181818181819
"('CONTROL', 'oxTwBvZsd5HT')",party,phase_1,diversity,0.8
"('CONTROL', 'oxTwBvZsd5HT')",party,phase_1,proportion,0.8076923076923077
"('CONTROL', 'oxTwBvZsd5HT')",party,phase_1,ratio,0.1
"('CONTROL', 'oxTwBvZsd5HT')",party,phase_2,diversity,0.8
"('CONTROL', 'oxTwBvZsd5HT')",party,phase_2,proportion,0.8076923076923077
"('CONTROL', 'oxTwBvZsd5HT')",party,phase_2,ratio,0.1
"('CONTROL', 'oxTwBvZsd5HT')",gender,phase_1,diversity,0.8
"('CONTROL', 'oxTwBvZsd5HT')",gender,phase_1,proportion,0.885057471264368
"('CONTROL', 'oxTwBvZsd5HT')",gender,phase_1,ratio,0.1
"('CONTROL', 'oxTwBvZsd5HT')",gender,phase_2,diversity,0.8
"('CONTROL', 'oxTwBvZsd5HT')",gender,phase_2,proportion,0.885057471264368
"('CONTROL', 'oxTwBvZsd5HT')",gender,phase_2,ratio,0.1
"('CONTROL', 'oxTwBvZsd5HT')",first_name,phase_1,diversity,0.02191358024691356
"('CONTROL', 'oxTwBvZsd5HT')",first_name,phase_1,proportion,0.02227704809115382
"('CONTROL', 'oxTwBvZsd5HT')",first_name,phase_2,diversity,0.02191358024691356
"('CONTROL', 'oxTwBvZsd5HT')",first_name,phase_2,proportion,0.02227704809115382
"('CONTROL', 'oxTwBvZsd5HT')",last_name,phase_1,diversity,0.018859649122807038
"('CONTROL', 'oxTwBvZsd5HT')",last_name,phase_1,proportion,0.018947983233697528
"('CONTROL', 'oxTwBvZsd5HT')",last_name,phase_2,diversity,0.018859649122807038
"('CONTROL', 'oxTwBvZsd5HT')",last_name,phase_2,proportion,0.018947983233697528
"('CONTROL', 'oxTwBvZsd5HT')",occupation,phase_1,diversity,0.11111111111111112
"('CONTROL', 'oxTwBvZsd5HT')",occupation,phase_1,proportion,0.05908940050599028
"('CONTROL', 'oxTwBvZsd5HT')",occupation,phase_2,diversity,0.11111111111111112
"('CONTROL', 'oxTwBvZsd5HT')",occupation,phase_2,proportion,0.05908940050599028
"('CONTROL', 'oxTwBvZsd5HT')",education,phase_1,diversity,0.15714285714285717
"('CONTROL', 'oxTwBvZsd5HT')",education,phase_1,proportion,0.07767506847286995
"('CONTROL', 'oxTwBvZsd5HT')",education,phase_2,diversity,0.15714285714285717
"('CONTROL', 'oxTwBvZsd5HT')",education,phase_2,proportion,0.07767506847286995
"('CONTROL', 'oxTwBvZsd5HT')",religion,phase_1,diversity,0.22666666666666666
"('CONTROL', 'oxTwBvZsd5HT')",religion,phase_1,proportion,0.06586323593996228
"('CONTROL', 'oxTwBvZsd5HT')",religion,phase_2,diversity,0.22666666666666666
"('CONTROL', 'oxTwBvZsd5HT')",religion,phase_2,proportion,0.06586323593996228
"('CONTROL', 'oxTwBvZsd5HT')",age,phase_1,diversity,0.5
"('CONTROL', 'oxTwBvZsd5HT')",age,phase_1,proportion,0.2
"('CONTROL', 'oxTwBvZsd5HT')",age,phase_2,diversity,0.5
"('CONTROL', 'oxTwBvZsd5HT')",age,phase_2,proportion,0.2
"('CONTROL', 'oxTwBvZsd5HT')",political_experience,phase_1,diversity,0.3
"('CONTROL', 'oxTwBvZsd5HT')",political_experience,phase_1,proportion,0.1
"('CONTROL', 'oxTwBvZsd5HT')",political_experience,phase_2,diversity,0.3
"('CONTROL', 'oxTwBvZsd5HT')",political_experience,phase_2,proportion,0.1
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.17142857142857146
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.16785328670523383
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.17142857142857146
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.16785328670523383
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.1380952380952381
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.13546691824623722
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.1380952380952381
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.13546691824623722
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.15714285714285717
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.14870936472151625
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.15714285714285717
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.14870936472151625
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.1380952380952381
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.13417286217018817
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.1380952380952381
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.13417286217018817
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.15714285714285717
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.15483863041841575
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.15714285714285717
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.15483863041841575
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.1380952380952381
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.16602635060018014
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.1380952380952381
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.16602635060018014
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.17142857142857146
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.15113253842705326
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.17142857142857146
"('CONTROL', 'oxTwBvZsd5HT')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.15113253842705326
"('CONTROL', 'q4Eycyoegu9K')",id,phase_1,diversity,0.018181818181818184
"('CONTROL', 'q4Eycyoegu9K')",id,phase_1,proportion,0.018181818181818184
"('CONTROL', 'q4Eycyoegu9K')",id,phase_2,diversity,0.018181818181818184
"('CONTROL', 'q4Eycyoegu9K')",id,phase_2,proportion,0.018181818181818184
"('CONTROL', 'q4Eycyoegu9K')",party,phase_1,diversity,0.4
"('CONTROL', 'q4Eycyoegu9K')",party,phase_1,proportion,0.4230769230769231
"('CONTROL', 'q4Eycyoegu9K')",party,phase_1,ratio,0.3
"('CONTROL', 'q4Eycyoegu9K')",party,phase_2,diversity,0.4
"('CONTROL', 'q4Eycyoegu9K')",party,phase_2,proportion,0.4230769230769231
"('CONTROL', 'q4Eycyoegu9K')",party,phase_2,ratio,0.3
"('CONTROL', 'q4Eycyoegu9K')",gender,phase_1,diversity,0.2
"('CONTROL', 'q4Eycyoegu9K')",gender,phase_1,proportion,0.3103448275862069
"('CONTROL', 'q4Eycyoegu9K')",gender,phase_1,ratio,0.6
"('CONTROL', 'q4Eycyoegu9K')",gender,phase_2,diversity,0.2
"('CONTROL', 'q4Eycyoegu9K')",gender,phase_2,proportion,0.3103448275862069
"('CONTROL', 'q4Eycyoegu9K')",gender,phase_2,ratio,0.6
"('CONTROL', 'q4Eycyoegu9K')",first_name,phase_1,diversity,0.02191358024691356
"('CONTROL', 'q4Eycyoegu9K')",first_name,phase_1,proportion,0.021048088648181397
"('CONTROL', 'q4Eycyoegu9K')",first_name,phase_2,diversity,0.02191358024691356
"('CONTROL', 'q4Eycyoegu9K')",first_name,phase_2,proportion,0.021048088648181397
"('CONTROL', 'q4Eycyoegu9K')",last_name,phase_1,diversity,0.018859649122807045
"('CONTROL', 'q4Eycyoegu9K')",last_name,phase_1,proportion,0.01853999175427748
"('CONTROL', 'q4Eycyoegu9K')",last_name,phase_2,diversity,0.018859649122807045
"('CONTROL', 'q4Eycyoegu9K')",last_name,phase_2,proportion,0.01853999175427748
"('CONTROL', 'q4Eycyoegu9K')",occupation,phase_1,diversity,0.15555555555555559
"('CONTROL', 'q4Eycyoegu9K')",occupation,phase_1,proportion,0.10191024345614356
"('CONTROL', 'q4Eycyoegu9K')",occupation,phase_2,diversity,0.15555555555555559
"('CONTROL', 'q4Eycyoegu9K')",occupation,phase_2,proportion,0.10191024345614356
"('CONTROL', 'q4Eycyoegu9K')",education,phase_1,diversity,0.14285714285714285
"('CONTROL', 'q4Eycyoegu9K')",education,phase_1,proportion,0.12240554671790989
"('CONTROL', 'q4Eycyoegu9K')",education,phase_2,diversity,0.14285714285714285
"('CONTROL', 'q4Eycyoegu9K')",education,phase_2,proportion,0.12240554671790989
"('CONTROL', 'q4Eycyoegu9K')",religion,phase_1,diversity,0.2133333333333333
"('CONTROL', 'q4Eycyoegu9K')",religion,phase_1,proportion,0.07196592954265589
"('CONTROL', 'q4Eycyoegu9K')",religion,phase_2,diversity,0.2133333333333333
"('CONTROL', 'q4Eycyoegu9K')",religion,phase_2,proportion,0.07196592954265589
"('CONTROL', 'q4Eycyoegu9K')",age,phase_1,diversity,0.3
"('CONTROL', 'q4Eycyoegu9K')",age,phase_1,proportion,0.3
"('CONTROL', 'q4Eycyoegu9K')",age,phase_2,diversity,0.3
"('CONTROL', 'q4Eycyoegu9K')",age,phase_2,proportion,0.3
"('CONTROL', 'q4Eycyoegu9K')",political_experience,phase_1,diversity,0.3
"('CONTROL', 'q4Eycyoegu9K')",political_experience,phase_1,proportion,0.2
"('CONTROL', 'q4Eycyoegu9K')",political_experience,phase_2,diversity,0.3
"('CONTROL', 'q4Eycyoegu9K')",political_experience,phase_2,proportion,0.2
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.12380952380952384
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.07335686994968087
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.12380952380952384
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.07335686994968087
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.10952380952380954
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.08750805288083932
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.10952380952380954
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.08750805288083932
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.1380952380952381
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.11574367066926351
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.1380952380952381
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.11574367066926351
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.10952380952380951
